ID,LID,LinkID
1,1,73
2,2,72
3,3,71
4,4,71
5,5,69
6,6,69
7,7,68
8,8,67
9,9,67
10,10,66
11,11,65
12,12,64
13,13,63
14,14,63
15,15,62
16,16,61
17,17,61
18,18,60
19,19,59
20,20,58
21,21,57
22,22,56
23,23,56
24,24,55
25,25,54
26,26,53
27,27,52
28,28,51
29,29,50
30,30,49
31,31,48
32,32,47
33,33,46
34,34,45
35,35,44
36,36,43
37,37,42
38,38,41
39,39,40
40,40,39
41,41,38
42,42,37
43,43,36
44,44,35
45,45,34
46,46,33
47,47,32
48,48,31
49,49,30
50,50,29
51,51,28
52,52,27
53,53,26
54,54,25
55,55,24
56,56,23
57,57,22
58,58,21
59,59,20
60,60,19
61,61,18
62,62,17
63,63,16
64,64,15
65,65,14
66,66,13
67,67,12
68,68,11
69,69,10
70,70,9
71,71,8
72,72,7
73,73,6
74,74,5
75,75,4
76,76,3
77,77,2
78,78,1
79,79,1
80,80,173
81,81,172
82,82,171
83,83,171
84,84,170
85,85,170
86,86,170
87,87,169
88,88,169
89,89,168
90,90,168
91,91,166
92,92,166
93,93,165
94,94,164
95,95,164
96,96,163
97,97,162
98,98,161
99,99,161
100,100,160
101,101,159
102,102,159
103,103,157
104,104,156
105,105,155
106,106,154
107,107,154
108,108,153
109,109,152
110,110,152
111,111,151
112,112,151
113,113,151
114,114,150
115,115,150
116,116,150
117,117,149
118,118,149
119,119,148
120,120,147
121,121,147
122,122,146
123,123,145
124,124,144
125,125,143
126,126,142
127,127,141
128,128,140
129,129,139
130,130,138
131,131,137
132,132,136
133,133,135
134,134,134
135,135,133
136,136,132
137,137,131
138,138,130
139,139,129
140,140,128
141,141,127
142,142,126
143,143,125
144,144,124
145,145,123
146,146,122
147,147,121
148,148,120
149,149,119
150,150,118
151,151,117
152,152,116
153,153,115
154,154,114
155,155,113
156,156,112
157,157,111
158,158,110
159,159,109
160,160,108
161,161,107
162,162,106
163,163,105
164,164,104
165,165,103
166,166,102
167,167,101
168,168,100
169,169,99
170,170,98
171,171,97
172,172,96
173,173,95
174,174,94
175,175,93
176,176,92
177,177,91
178,178,90
179,179,89
180,180,89
181,181,87
182,182,86
183,183,86
184,184,85
185,185,85
186,186,84
187,187,83
188,188,82
189,189,81
190,190,81
191,191,80
192,192,79
193,193,79
194,194,78
195,195,77
196,196,76
197,197,75
198,198,74
199,199,73
200,200,73
201,201,74
202,202,76
203,203,77
204,204,78
205,205,82
206,206,83
207,207,83
208,208,85
209,209,86
210,210,88
211,211,88
212,212,90
213,213,91
214,214,92
215,215,93
216,216,94
217,217,95
218,218,96
219,219,97
220,220,98
221,221,99
222,222,100
223,223,101
224,224,102
225,225,103
226,226,104
227,227,105
228,228,106
229,229,107
230,230,108
231,231,109
232,232,110
233,233,111
234,234,112
235,235,113
236,236,114
237,237,115
238,238,116
239,239,117
240,240,118
241,241,119
242,242,120
243,243,121
244,244,122
245,245,123
246,246,124
247,247,125
248,248,126
249,249,127
250,250,128
251,251,129
252,252,130
253,253,131
254,254,132
255,255,133
256,256,134
257,257,135
258,258,136
259,259,137
260,260,138
261,261,139
262,262,140
263,263,141
264,264,142
265,265,143
266,266,144
267,267,145
268,268,146
269,269,148
270,270,150
271,271,152
272,272,153
273,273,155
274,274,156
275,275,158
276,276,158
277,277,161
278,278,163
279,279,164
280,280,167
281,281,167
282,282,170
283,283,171
284,284,2
285,285,3
286,286,4
287,287,5
288,288,6
289,289,7
290,290,8
291,291,9
292,292,10
293,293,11
294,294,12
295,295,13
296,296,14
297,297,15
298,298,16
299,299,17
300,300,18
301,301,19
302,302,20
303,303,21
304,304,22
305,305,23
306,306,24
307,307,25
308,308,26
309,309,27
310,310,28
311,311,29
312,312,30
313,313,31
314,314,32
315,315,33
316,316,34
317,317,35
318,318,36
319,319,37
320,320,38
321,321,39
322,322,40
323,323,41
324,324,42
325,325,43
326,326,44
327,327,45
328,328,46
329,329,47
330,330,48
331,331,49
332,332,50
333,333,51
334,334,52
335,335,53
336,336,54
337,337,55
338,338,57
339,339,58
340,340,59
341,341,60
342,342,62
343,343,64
344,344,65
345,345,65
346,346,66
347,347,67
348,348,70
349,349,71
350,350,73
351,351,74
